2020-06-01,20782,0.016732850881006903
2020-06-02,21353,0.017152051048899372
2020-06-03,21084,0.016736866671852948
2020-06-04,21309,0.016868021132324003
2020-06-05,21619,0.01691755947047624
2020-06-06,21742,0.01677816353886365
2020-06-07,22501,0.017212495257212097
2020-06-08,23348,0.017701745154916806
2020-06-09,24070,0.018182697203324404
2020-06-10,25046,0.018763381813768604
2020-06-11,25679,0.01907093878272468
2020-06-12,26528,0.019480643460457848
2020-06-13,27546,0.019979140344285863
2020-06-14,28990,0.02079726930921357
2020-06-15,31068,0.022073743982084088
2020-06-16,32961,0.023342426405602013
2020-06-17,34051,0.02385105053612505
2020-06-18,35478,0.024554339227491336
2020-06-19,36631,0.02500180870828197
2020-06-20,38499,0.02587187110231818
2020-06-21,40554,0.02688437214112406
2020-06-22,42031,0.02748557744496803
2020-06-23,44013,0.028547337287701355
2020-06-24,45644,0.029077500930092703
2020-06-25,47059,0.02950762725042764
2020-06-26,48024,0.02951302041403282
2020-06-27,49212,0.029561071075238008
2020-06-28,50313,0.029649810125239554
2020-06-29,52345,0.03023406928219716
2020-06-30,54030,0.03085628327701381
2020-07-01,54952,0.030854974544870597
2020-07-02,55798,0.030615951372664353
2020-07-03,57348,0.03141602179860395
2020-07-04,59009,0.03159090556241705
2020-07-05,61319,0.03388862883111615
2020-07-06,62376,0.03377744661218319
2020-07-07,63648,0.03399206488656227
2020-07-08,64528,0.033612745006115385
2020-07-09,64875,0.033069541614099474
2020-07-10,64972,0.03236153752667242
2020-07-11,65540,0.03180579152696431
2020-07-12,66891,0.03172544172594447
2020-07-13,66806,0.030986847079264936
2020-07-14,66849,0.03055046500468432
2020-07-15,66025,0.02950582161814797
2020-07-16,65684,0.028832723323673263
2020-07-17,64931,0.027760533705463265
2020-07-18,64345,0.02688456204841603
2020-07-19,65231,0.02674008770843872
2020-07-20,64720,0.025979781371629693
2020-07-21,64580,0.02559467592693509
2020-07-22,63765,0.024867308059792294
2020-07-23,62621,0.024028237908755547
2020-07-24,61487,0.023191894473051734
2020-07-25,60505,0.02244953538867509
2020-07-26,59894,0.02184613600162531
2020-07-27,59656,0.02147891875232455
2020-07-28,58438,0.020837359626483608
2020-07-29,56233,0.019805596411444158
2020-07-30,54349,0.018900134511619884
2020-07-31,53406,0.018306000814422685
2020-08-01,52797,0.017831402614070048
2020-08-02,52875,0.017667360441217892
2020-08-03,52965,0.017469969727294976
2020-08-04,52620,0.017359662044131547
2020-08-05,52232,0.017004923523097713
2020-08-06,51103,0.01661416119666956
2020-08-07,50193,0.01612242157853453
2020-08-08,49542,0.015751065633891212
2020-08-09,49135,0.015455632097134409
2020-08-10,48549,0.01511853424114917
2020-08-11,47894,0.014757330135408534
2020-08-12,47092,0.014502603983011517
2020-08-13,45156,0.013835728756475731
2020-08-14,43881,0.013322715075881274
2020-08-15,42843,0.012845001608510927
2020-08-16,42733,0.01272274403743255
2020-08-17,42765,0.012635357728501573
2020-08-18,42575,0.012565142479714268
2020-08-19,41655,0.01225333021129089
2020-08-20,41531,0.01214721496776956
2020-08-21,41506,0.01206635711486558
2020-08-22,41154,0.011862037875855302
2020-08-23,41353,0.011844646178681643
2020-08-24,41956,0.011943129796850653
2020-08-25,41753,0.01184166155928304
2020-08-26,41171,0.011656839145189668
2020-08-27,40243,0.011350232938831206
2020-08-28,39773,0.011132258723623407
2020-08-29,39124,0.010862596922523341
2020-08-30,38747,0.010692001267134741
2020-08-31,38659,0.010606576906256396
2020-09-01,38085,0.010438642244693177
2020-09-02,37231,0.010140751926228079
2020-09-03,36322,0.009863785687381377
2020-09-04,35675,0.009668283693325022
2020-09-05,35567,0.009554300106618542
2020-09-06,36311,0.009692708753201228
2020-09-07,37612,0.009994082521063914
2020-09-08,38827,0.01030161139945588
2020-09-09,40111,0.010639116171689994
2020-09-10,40376,0.01069690710068938
2020-09-11,40592,0.010699525780527401
2020-09-12,0.4176763892173767,0.4176763892173767
2020-09-13,0.4212999939918518,0.4212999939918518
2020-09-14,0.4213326573371887,0.4213326573371887
2020-09-15,0.41948699951171875,0.41948699951171875
2020-09-16,0.41751861572265625,0.41751861572265625
2020-09-17,0.4170421361923218,0.4170421361923218
2020-09-18,0.4184110760688782,0.4184110760688782
2020-09-19,0.42036640644073486,0.42036640644073486
2020-09-20,0.421738862991333,0.421738862991333
2020-09-21,0.4228346347808838,0.4228346347808838
2020-09-22,0.4239363670349121,0.4239363670349121
2020-09-23,0.42524057626724243,0.42524057626724243
2020-09-24,0.4267336130142212,0.4267336130142212
2020-09-25,0.4283953905105591,0.4283953905105591
2020-09-26,0.43048804998397827,0.43048804998397827
2020-09-27,0.432802677154541,0.432802677154541
2020-09-28,0.4355607032775879,0.4355607032775879
2020-09-29,0.4387401342391968,0.4387401342391968
2020-09-30,0.44240736961364746,0.44240736961364746
2020-10-01,0.4466915726661682,0.4466915726661682
2020-10-02,0.45172929763793945,0.45172929763793945
2020-10-03,0.4574134349822998,0.4574134349822998
2020-10-04,0.46331077814102173,0.46331077814102173
2020-10-05,0.4696745276451111,0.4696745276451111
2020-10-06,0.4769275188446045,0.4769275188446045
2020-10-07,0.4852483868598938,0.4852483868598938
2020-10-08,0.4942663908004761,0.4942663908004761
2020-10-09,0.5033114552497864,0.5033114552497864
2020-10-10,0.5119153261184692,0.5119153261184692
2020-10-11,0.52029949426651,0.52029949426651
2020-10-12,0.5291134119033813,0.5291134119033813
2020-10-13,0.5385802984237671,0.5385802984237671
2020-10-14,0.5489174723625183,0.5489174723625183
2020-10-15,0.5603163838386536,0.5603163838386536
2020-10-16,0.5728543996810913,0.5728543996810913
2020-10-17,0.5863814949989319,0.5863814949989319
2020-10-18,0.6005815863609314,0.6005815863609314
2020-10-19,0.6150133013725281,0.6150133013725281
2020-10-20,0.6303779482841492,0.6303779482841492
2020-10-21,0.6466456055641174,0.6466456055641174
2020-10-22,0.6639423966407776,0.6639423966407776
2020-10-23,0.6825597882270813,0.6825597882270813
2020-10-24,0.7028953433036804,0.7028953433036804
2020-10-25,0.7253826856613159,0.7253826856613159
2020-10-26,0.7506816983222961,0.7506816983222961
2020-10-27,0.7777643799781799,0.7777643799781799
2020-10-28,0.8064522743225098,0.8064522743225098
2020-10-29,0.8360910415649414,0.8360910415649414
2020-10-30,0.8654625415802002,0.8654625415802002
2020-10-31,0.892893373966217,0.892893373966217
2020-11-01,0.9166552424430847,0.9166552424430847
2020-11-02,0.9348662495613098,0.9348662495613098
2020-11-03,0.9478329420089722,0.9478329420089722
2020-11-04,0.9565426111221313,0.9565426111221313
2020-11-05,0.9621496796607971,0.9621496796607971
2020-11-06,0.9656437039375305,0.9656437039375305
2020-11-07,0.9677540063858032,0.9677540063858032
